"ensembl_gene_id","hgnc_symbol","transcript_biotype","description"
"ENSG00000252991","RNU6-1073P","snRNA","RNA, U6 small nuclear 1073, pseudogene [Source:HGNC Symbol;Acc:HGNC:48036]"
"ENSG00000252335","RNU6-62P","snRNA","RNA, U6 small nuclear 62, pseudogene [Source:HGNC Symbol;Acc:HGNC:42552]"
"ENSG00000251733","SCARNA8","scaRNA","small Cajal body-specific RNA 8 [Source:HGNC Symbol;Acc:HGNC:32564]"
"ENSG00000252943","RNU6-264P","snRNA","RNA, U6 small nuclear 264, pseudogene [Source:HGNC Symbol;Acc:HGNC:47227]"
"ENSG00000250223","LINC01216","lncRNA","long intergenic non-protein coding RNA 1216 [Source:HGNC Symbol;Acc:HGNC:41418]"
"ENSG00000251834","RNU6-319P","snRNA","RNA, U6 small nuclear 319, pseudogene [Source:HGNC Symbol;Acc:HGNC:47282]"
"ENSG00000252723","RNU6-677P","snRNA","RNA, U6 small nuclear 677, pseudogene [Source:HGNC Symbol;Acc:HGNC:47640]"
"ENSG00000252758","RNU6-445P","snRNA","RNA, U6 small nuclear 445, pseudogene [Source:HGNC Symbol;Acc:HGNC:47408]"
"ENSG00000253967","LINC03020","lncRNA","long intergenic non-protein coding RNA 3020 [Source:HGNC Symbol;Acc:HGNC:56148]"
"ENSG00000251776","RN7SKP242","misc_RNA","RN7SK pseudogene 242 [Source:HGNC Symbol;Acc:HGNC:45966]"
"ENSG00000251752","RNU4-29P","snRNA","RNA, U4 small nuclear 29, pseudogene [Source:HGNC Symbol;Acc:HGNC:46965]"
"ENSG00000253079","NRON","misc_RNA","non-coding repressor of NFAT [Source:HGNC Symbol;Acc:HGNC:37079]"
"ENSG00000252985","","snoRNA","Small nucleolar RNA SNORD116 [Source:RFAM;Acc:RF00108]"
"ENSG00000252013","RNU4ATAC14P","snRNA","RNA, U4atac small nuclear 14, pseudogene [Source:HGNC Symbol;Acc:HGNC:46900]"
"ENSG00000244671","RN7SL280P","misc_RNA","RNA, 7SL, cytoplasmic 280, pseudogene [Source:HGNC Symbol;Acc:HGNC:46296]"
"ENSG00000250955","","lncRNA","novel transcript"
"ENSG00000251675","","lncRNA","novel transcript"
"ENSG00000250447","LINC02105","lncRNA","long intergenic non-protein coding RNA 2105 [Source:HGNC Symbol;Acc:HGNC:52960]"
"ENSG00000248876","","lncRNA","novel transcript"
"ENSG00000250978","","lncRNA","novel transcript"
"ENSG00000250929","LINC01181","lncRNA","long intergenic non-protein coding RNA 1181 [Source:HGNC Symbol;Acc:HGNC:25533]"
"ENSG00000253207","","lncRNA","novel transcript"
"ENSG00000254102","BHLHE22-AS1","lncRNA","BHLHE22 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56147]"
"ENSG00000249491","EGFLAM-AS1","lncRNA","EGFLAM antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41169]"
"ENSG00000248195","","lncRNA","novel transcript"
"ENSG00000249894","","lncRNA","novel transcript"
"ENSG00000251093","","lncRNA","novel transcript"
"ENSG00000250049","","lncRNA","novel transcript"
"ENSG00000252019","RNU6ATAC9P","snRNA","RNA, U6atac small nuclear 9, pseudogene [Source:HGNC Symbol;Acc:HGNC:46908]"
"ENSG00000249100","","lncRNA","novel transcript"
"ENSG00000249436","LNCBRM","lncRNA","lncRNA SMARCA2 (BRM) associated [Source:HGNC Symbol;Acc:HGNC:52752]"
"ENSG00000251023","","lncRNA","novel transcript"
"ENSG00000251076","","lncRNA","novel transcript"
"ENSG00000246316","","lncRNA","artifact"
"ENSG00000248242","","lncRNA","novel transcript"
"ENSG00000245482","","lncRNA","novel transcript, antisense to ALG10"
"ENSG00000247400","DNAJC3-DT","lncRNA","DNAJC3 divergent transcript [Source:HGNC Symbol;Acc:HGNC:39808]"
"ENSG00000251636","LINC01218","lncRNA","long intergenic non-protein coding RNA 1218 [Source:HGNC Symbol;Acc:HGNC:41420]"
"ENSG00000251952","RNU6-1219P","snRNA","RNA, U6 small nuclear 1219, pseudogene [Source:HGNC Symbol;Acc:HGNC:48182]"
"ENSG00000250920","","lncRNA","novel transcript"
"ENSG00000251170","","lncRNA","novel transcript"
"ENSG00000250427","LINC02148","lncRNA","long intergenic non-protein coding RNA 2148 [Source:HGNC Symbol;Acc:HGNC:53008]"
"ENSG00000248701","","lncRNA","novel transcript"
"ENSG00000248757","LINC02115","lncRNA","long intergenic non-protein coding RNA 2115 [Source:HGNC Symbol;Acc:HGNC:52970]"
"ENSG00000253584","","lncRNA","novel transcript"
"ENSG00000248363","","lncRNA","novel transcript"
"ENSG00000249128","LINC02215","lncRNA","long intergenic non-protein coding RNA 2215 [Source:HGNC Symbol;Acc:HGNC:53082]"
"ENSG00000246774","COL25A1-DT","lncRNA","COL25A1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:32963]"
"ENSG00000251081","","lncRNA","novel transcript"
"ENSG00000249614","LINC02503","lncRNA","long intergenic non-protein coding RNA 2503 [Source:HGNC Symbol;Acc:HGNC:53492]"
"ENSG00000249635","","lncRNA","novel transcript"
"ENSG00000248901","LINC01846","lncRNA","long intergenic non-protein coding RNA 1846 [Source:HGNC Symbol;Acc:HGNC:52661]"
"ENSG00000248132","LINC02101","lncRNA","long intergenic non-protein coding RNA 2101 [Source:HGNC Symbol;Acc:HGNC:52956]"
"ENSG00000251577","TACR3-AS1","lncRNA","TACR3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55593]"
"ENSG00000248199","","lncRNA","novel transcript"
"ENSG00000250095","NREP-AS1","lncRNA","NREP antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40780]"
"ENSG00000249487","LINC01586","lncRNA","long intergenic non-protein coding RNA 1586 [Source:HGNC Symbol;Acc:HGNC:51434]"
"ENSG00000250772","LINC01365","lncRNA","long intergenic non-protein coding RNA 1365 [Source:HGNC Symbol;Acc:HGNC:50603]"
"ENSG00000248539","LINC02117","lncRNA","long intergenic non-protein coding RNA 2117 [Source:HGNC Symbol;Acc:HGNC:52972]"
"ENSG00000249867","LINC02742","lncRNA","long intergenic non-protein coding RNA 2742 [Source:HGNC Symbol;Acc:HGNC:54259]"
"ENSG00000251125","","lncRNA","novel transcript"
"ENSG00000253825","","lncRNA","novel transcript"
"ENSG00000250961","RMEL3","lncRNA","enriched in melanoma 3 [Source:HGNC Symbol;Acc:HGNC:53975]"
"ENSG00000250522","","lncRNA","novel transcript"
"ENSG00000249171","","lncRNA","novel transcript"
"ENSG00000248440","","lncRNA","novel transcript"
"ENSG00000249318","","lncRNA","novel transcript"
"ENSG00000250156","LINC02060","lncRNA","long intergenic non-protein coding RNA 2060 [Source:HGNC Symbol;Acc:HGNC:52904]"
"ENSG00000251339","","lncRNA","novel transcript"
"ENSG00000249515","LINC02113","lncRNA","long intergenic non-protein coding RNA 2113 [Source:HGNC Symbol;Acc:HGNC:52967]"
"ENSG00000249787","","lncRNA","novel transcript"
"ENSG00000251309","","lncRNA","novel transcript"
"ENSG00000254138","","lncRNA","novel transcript"
"ENSG00000245573","BDNF-AS","lncRNA","BDNF antisense RNA [Source:HGNC Symbol;Acc:HGNC:20608]"
"ENSG00000248751","","protein_coding","novel protein"
"ENSG00000248599","","lncRNA","uncharacterized LOC441374 [Source:NCBI gene (formerly Entrezgene);Acc:441374]"
"ENSG00000253398","","lncRNA","novel transcript"
"ENSG00000253726","","lncRNA","novel transcript"
"ENSG00000254113","","lncRNA","novel transcript"
"ENSG00000254347","","lncRNA","novel transcript"
"ENSG00000253717","","lncRNA","novel transcript"
"ENSG00000251438","","lncRNA","novel transcript"
"ENSG00000254041","","lncRNA","novel transcript"
"ENSG00000249169","","lncRNA","novel transcript"
"ENSG00000250250","","lncRNA","uncharacterized LOC101929472 [Source:NCBI gene (formerly Entrezgene);Acc:101929472]"
"ENSG00000248296","","lncRNA","novel transcript"
"ENSG00000249697","","lncRNA","novel transcript"
"ENSG00000249426","","lncRNA","novel transcript"
"ENSG00000251132","","lncRNA","novel transcript"
"ENSG00000247033","","lncRNA","novel transcript, antisense to ZNRF1"
"ENSG00000245384","CXXC4-AS1","lncRNA","CXXC4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41054]"
"ENSG00000253821","","lncRNA","novel transcript"
"ENSG00000249717","PARM1-AS1","lncRNA","PARM1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41051]"
"ENSG00000253644","LINC02845","lncRNA","long intergenic non-protein coding RNA 2845 [Source:HGNC Symbol;Acc:HGNC:54380]"
"ENSG00000249885","ARHGEF38-IT1","lncRNA","ARHGEF38 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41483]"
"ENSG00000250514","LINC02125","lncRNA","long intergenic non-protein coding RNA 2125 [Source:HGNC Symbol;Acc:HGNC:52982]"
"ENSG00000245768","","lncRNA","novel transcript"
"ENSG00000248261","","lncRNA","novel transcript"
"ENSG00000250149","","lncRNA","novel transcript"
"ENSG00000251421","","lncRNA","novel transcript"
"ENSG00000250383","","lncRNA","novel transcript"
"ENSG00000246859","STARD4-AS1","lncRNA","STARD4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44117]"
"ENSG00000249494","DMXL1-DT","lncRNA","DMXL1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55568]"
"ENSG00000250882","","lncRNA","novel transcript"
"ENSG00000253322","","lncRNA","novel transcript"
"ENSG00000251937","RNU7-129P","snRNA","RNA, U7 small nuclear 129 pseudogene [Source:HGNC Symbol;Acc:HGNC:45663]"
"ENSG00000251537","","protein_coding","novel tripartite motif-containing 16 (TRIM16) and CMT1A duplicated region transcript 1 (CDRT1) protein"
"ENSG00000250878","METTL21EP","protein_coding","methyltransferase like 21E, pseudogene [Source:HGNC Symbol;Acc:HGNC:41948]"
"ENSG00000249590","","protein_coding","novel SEC14-like 2 (S. cerevisiae) (SEC14L2) and mitochondrial protein 18 kDa (MTP18) protein"
"ENSG00000252508","RNU4ATAC3P","snRNA","RNA, U4atac small nuclear 3, pseudogene [Source:HGNC Symbol;Acc:HGNC:42575]"
"ENSG00000248268","","lncRNA","novel transcript"
"ENSG00000250122","","lncRNA","novel transcript"
"ENSG00000254343","","lncRNA","novel transcript"
"ENSG00000254334","","lncRNA","novel transcript"
"ENSG00000253629","","lncRNA","novel transcript"
"ENSG00000254275","LINC00824","lncRNA","long intergenic non-protein coding RNA 824 [Source:HGNC Symbol;Acc:HGNC:50281]"
"ENSG00000253479","LINC01603","lncRNA","long intergenic non-protein coding RNA 1603 [Source:HGNC Symbol;Acc:HGNC:51652]"
"ENSG00000251807","RNU6-202P","snRNA","RNA, U6 small nuclear 202, pseudogene [Source:HGNC Symbol;Acc:HGNC:47165]"
"ENSG00000244588","RAD21L1","protein_coding","RAD21 cohesin complex component like 1 [Source:HGNC Symbol;Acc:HGNC:16271]"
"ENSG00000249057","MAST4-IT1","lncRNA","MAST4 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41448]"
"ENSG00000253656","","lncRNA","novel transcript"
"ENSG00000251575","C5orf64-AS1","lncRNA","C5orf64 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:52969]"
"ENSG00000250831","","lncRNA","novel transcript"
"ENSG00000251868","RNU7-71P","snRNA","RNA, U7 small nuclear 71 pseudogene [Source:HGNC Symbol;Acc:HGNC:34167]"
"ENSG00000252101","RNU6-758P","snRNA","RNA, U6 small nuclear 758, pseudogene [Source:HGNC Symbol;Acc:HGNC:47721]"
"ENSG00000252814","RN7SKP233","misc_RNA","RN7SK pseudogene 233 [Source:HGNC Symbol;Acc:HGNC:45957]"
"ENSG00000252022","","snoRNA","Small nucleolar RNA Z195/SNORD33/SNORD32 family [Source:RFAM;Acc:RF00133]"
"ENSG00000251258","RFPL4B","protein_coding","ret finger protein like 4B [Source:HGNC Symbol;Acc:HGNC:33264]"
"ENSG00000253776","","lncRNA","novel transcript"
"ENSG00000249551","LINC02216","lncRNA","long intergenic non-protein coding RNA 2216 [Source:HGNC Symbol;Acc:HGNC:53083]"
"ENSG00000249899","ITGA2-AS1","lncRNA","ITGA2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40306]"
"ENSG00000248029","","lncRNA","novel transcript"
"ENSG00000251357","","protein_coding","novel protein"
"ENSG00000250242","","lncRNA","novel transcript"
"ENSG00000251311","LINC02214","lncRNA","long intergenic non-protein coding RNA 2214 [Source:HGNC Symbol;Acc:HGNC:53081]"
"ENSG00000252469","RNU7-160P","snRNA","RNA, U7 small nuclear 160 pseudogene [Source:HGNC Symbol;Acc:HGNC:45694]"
"ENSG00000246451","KLC1-AS1","lncRNA","KLC1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56065]"
"ENSG00000253111","","lncRNA","novel transcript"
"ENSG00000248464","FGF10-AS1","lncRNA","FGF10 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49382]"
"ENSG00000250472","TRIM36-IT1","lncRNA","TRIM36 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41422]"
"ENSG00000251601","","lncRNA","novel transcript"
"ENSG00000249773","","protein_coding","novel zinc finger protein 713 (ZNF713) and mitochondrial ribosomal protein S17 (MRPS17) protein"
"ENSG00000245651","","lncRNA","novel transcript"
"ENSG00000253096","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000252561","RNU1-125P","snRNA","RNA, U1 small nuclear 125, pseudogene [Source:HGNC Symbol;Acc:HGNC:48467]"
"ENSG00000251533","LINC00605","lncRNA","long intergenic non-protein coding RNA 605 [Source:HGNC Symbol;Acc:HGNC:43928]"
"ENSG00000252326","SNORD116-25","snoRNA","small nucleolar RNA, C/D box 116-25 [Source:HGNC Symbol;Acc:HGNC:33091]"
"ENSG00000251815","SNORD116-26","snoRNA","small nucleolar RNA, C/D box 116-26 [Source:HGNC Symbol;Acc:HGNC:33092]"
"ENSG00000251896","SNORD116-27","snoRNA","small nucleolar RNA, C/D box 116-27 [Source:HGNC Symbol;Acc:HGNC:33093]"
"ENSG00000249069","LINC01033","lncRNA","long intergenic non-protein coding RNA 1033 [Source:HGNC Symbol;Acc:HGNC:49019]"
"ENSG00000252066","RNU2-53P","snRNA","RNA, U2 small nuclear 53, pseudogene [Source:HGNC Symbol;Acc:HGNC:48546]"
"ENSG00000253030","MIR2116","miRNA","microRNA 2116 [Source:HGNC Symbol;Acc:HGNC:37310]"
"ENSG00000252217","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000254178","","lncRNA","novel transcript"
"ENSG00000253434","LINC02237","lncRNA","long intergenic non-protein coding RNA 2237 [Source:HGNC Symbol;Acc:HGNC:53108]"
"ENSG00000253972","MAL2-AS1","lncRNA","MAL2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53626]"
"ENSG00000253877","LINC01608","lncRNA","long intergenic non-protein coding RNA 1608 [Source:HGNC Symbol;Acc:HGNC:51662]"
"ENSG00000252277","SNORD116-30","snoRNA","small nucleolar RNA, C/D box 116-30 [Source:HGNC Symbol;Acc:HGNC:42797]"
"ENSG00000254081","LINC01299","lncRNA","long intergenic non-protein coding RNA 1299 [Source:HGNC Symbol;Acc:HGNC:27839]"
"ENSG00000250949","","lncRNA","novel transcript"
"ENSG00000248443","","lncRNA","novel transcript"
"ENSG00000251072","LMNB1-DT","lncRNA","LMNB1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:53089]"
"ENSG00000254106","LINC01848","lncRNA","long intergenic non-protein coding RNA 1848 [Source:HGNC Symbol;Acc:HGNC:52663]"
"ENSG00000253782","","lncRNA","novel transcript"
"ENSG00000254230","","lncRNA","novel transcript"
"ENSG00000249984","","lncRNA","novel transcript"
"ENSG00000249349","","lncRNA","novel transcript"
"ENSG00000251206","TILRLS","lncRNA","TCL1A interacting lncRNA, retroperitoneal liposarcoma associated [Source:HGNC Symbol;Acc:HGNC:53077]"
"ENSG00000249736","LINC02242","lncRNA","long intergenic non-protein coding RNA 2242 [Source:HGNC Symbol;Acc:HGNC:53127]"
"ENSG00000249023","","lncRNA","novel transcript"
"ENSG00000254278","","lncRNA","novel transcript"
"ENSG00000250551","MIR583HG","lncRNA","MIR583 host gene [Source:HGNC Symbol;Acc:HGNC:53061]"
"ENSG00000253041","","snoRNA",""
"ENSG00000250331","LINC01340","lncRNA","long intergenic non-protein coding RNA 1340 [Source:HGNC Symbol;Acc:HGNC:50550]"
"ENSG00000250437","LINC02161","lncRNA","long intergenic non-protein coding RNA 2161 [Source:HGNC Symbol;Acc:HGNC:53022]"
"ENSG00000251574","","lncRNA","novel transcript"
"ENSG00000253400","","lncRNA","novel transcript"
"ENSG00000251616","","lncRNA","novel transcript"
"ENSG00000253407","","lncRNA","novel transcript"
"ENSG00000253672","","lncRNA","novel transcript"
"ENSG00000251367","","lncRNA","novel transcript"
"ENSG00000249261","","lncRNA","novel transcript"
"ENSG00000251513","LIX1-AS1","lncRNA","LIX1 and RIOK2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:52976]"
"ENSG00000249150","","lncRNA","novel transcript"
"ENSG00000249249","TICAM2-AS1","lncRNA","TICAM2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55575]"
"ENSG00000249791","","lncRNA","novel transcript"
"ENSG00000249797","LINC02147","lncRNA","long intergenic non-protein coding RNA 2147 [Source:HGNC Symbol;Acc:HGNC:53007]"
"ENSG00000248730","EGFLAM-AS4","lncRNA","EGFLAM antisense RNA 4 [Source:HGNC Symbol;Acc:HGNC:41166]"
"ENSG00000250659","","lncRNA","novel transcript"
"ENSG00000253143","","lncRNA","novel transcript"
"ENSG00000251576","LINC01267","lncRNA","long intergenic non-protein coding RNA 1267 [Source:HGNC Symbol;Acc:HGNC:50320]"
"ENSG00000253728","","lncRNA","novel transcript"
"ENSG00000253627","","lncRNA","novel transcript"
"ENSG00000252749","RNU7-116P","snRNA","RNA, U7 small nuclear 116 pseudogene [Source:HGNC Symbol;Acc:HGNC:45650]"
"ENSG00000253715","","lncRNA","novel transcript"
"ENSG00000249917","LINC00536","lncRNA","long intergenic non-protein coding RNA 536 [Source:HGNC Symbol;Acc:HGNC:43645]"
"ENSG00000253259","","lncRNA","novel transcript"
"ENSG00000253593","","lncRNA","novel transcript"
"ENSG00000254249","","lncRNA","novel transcript"
"ENSG00000252454","MIR2114","miRNA","microRNA 2114 [Source:HGNC Symbol;Acc:HGNC:37308]"
"ENSG00000253824","","lncRNA","novel transcript"
"ENSG00000253992","","lncRNA","novel transcript"
"ENSG00000253286","","lncRNA","novel transcript"
"ENSG00000254227","","lncRNA","novel transcript"
"ENSG00000253868","FER1L6-AS2","lncRNA","FER1L6 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:26534]"
"ENSG00000253470","","lncRNA","novel transcript"
"ENSG00000249534","LINC01258","lncRNA","long intergenic non-protein coding RNA 1258 [Source:HGNC Symbol;Acc:HGNC:49898]"
"ENSG00000249842","","lncRNA","novel transcript"
"ENSG00000251649","LINC02379","lncRNA","long intergenic non-protein coding RNA 2379 [Source:HGNC Symbol;Acc:HGNC:53302]"
"ENSG00000251187","","lncRNA","novel transcript"
"ENSG00000248555","LINC01339","lncRNA","long intergenic non-protein coding RNA 1339 [Source:HGNC Symbol;Acc:HGNC:50549]"
"ENSG00000251326","LINC02479","lncRNA","long intergenic non-protein coding RNA 2479 [Source:HGNC Symbol;Acc:HGNC:53453]"
"ENSG00000253404","CTNNA1-AS1","lncRNA","CTNNA1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55535]"
"ENSG00000248192","ATG10-AS1","lncRNA","ATG10 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40914]"
"ENSG00000253607","","lncRNA","novel transcript, antisense to DERL1"
"ENSG00000249942","","lncRNA","novel transcript"
"ENSG00000251185","","lncRNA","novel transcript"
"ENSG00000249017","","lncRNA","novel transcript"
"ENSG00000249203","LINC02224","lncRNA","long intergenic non-protein coding RNA 2224 [Source:HGNC Symbol;Acc:HGNC:53093]"
"ENSG00000249131","PSD2-AS1","lncRNA","PSD2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:52765]"
"ENSG00000251027","LINC01950","lncRNA","long intergenic non-protein coding RNA 1950 [Source:HGNC Symbol;Acc:HGNC:52773]"
"ENSG00000250446","LINC01332","lncRNA","long intergenic non-protein coding RNA 1332 [Source:HGNC Symbol;Acc:HGNC:50540]"
"ENSG00000253372","","lncRNA","novel transcript"
"ENSG00000253807","LINC01170","lncRNA","long intergenic non-protein coding RNA 1170 [Source:HGNC Symbol;Acc:HGNC:49542]"
"ENSG00000248211","TRPC7-AS1","lncRNA","TRPC7 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40936]"
"ENSG00000251281","","lncRNA","novel transcript"
"ENSG00000248445","SEMA6A-AS1","lncRNA","SEMA6A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51110]"
"ENSG00000249996","PPIC-AS1","lncRNA","PPIC antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40464]"
"ENSG00000250602","","lncRNA","novel transcript, antisense to GRAMD3"
"ENSG00000250806","","lncRNA","novel transcript"
"ENSG00000248528","LINC02058","lncRNA","long intergenic non-protein coding RNA 2058 [Source:HGNC Symbol;Acc:HGNC:52901]"
"ENSG00000248456","LINC02485","lncRNA","long intergenic non-protein coding RNA 2485 [Source:HGNC Symbol;Acc:HGNC:53460]"
"ENSG00000249036","","lncRNA","novel transcript"
"ENSG00000248927","","lncRNA","novel transcript"
"ENSG00000248752","","lncRNA","novel transcript"
"ENSG00000250947","TRPC7-AS2","lncRNA","TRPC7 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:40937]"
"ENSG00000250546","LINC02994","lncRNA","long intergenic non-protein coding RNA 2994 [Source:HGNC Symbol;Acc:HGNC:56109]"
"ENSG00000253949","","lncRNA","novel transcript"
"ENSG00000250344","NDNF-AS1","lncRNA","NDNF antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55553]"
"ENSG00000250392","LINC02502","lncRNA","long intergenic non-protein coding RNA 2502 [Source:HGNC Symbol;Acc:HGNC:53491]"
"ENSG00000249021","","lncRNA","novel transcript"
"ENSG00000248474","LINC02122","lncRNA","long intergenic non-protein coding RNA 2122 [Source:HGNC Symbol;Acc:HGNC:52979]"
